event_id	event_date	parish	event	unrelated_memo	marriage_authorisation	licence_issuer	memo	marriage_location	reg_order_num
11018	29/1/1584 00:00:00	St Pancras Soper Lane	Burial						10868000
11019	16/3/1584 00:00:00	St Pancras Soper Lane	Burial						10869000
11020	26/8/1585 00:00:00	St Pancras Soper Lane	Burial						10870000
11021	19/11/1585 00:00:00	St Pancras Soper Lane	Burial						10871000
11022	25/4/1586 00:00:00	St Pancras Soper Lane	Burial						10872000
11023	8/7/1586 00:00:00	St Pancras Soper Lane	Burial						10873000
11024	9/7/1586 00:00:00	St Pancras Soper Lane	Burial						10874000
11025	24/7/1586 00:00:00	St Pancras Soper Lane	Burial						10875000
11026	18/8/1586 00:00:00	St Pancras Soper Lane	Burial						10876000
11027	29/1/1586 00:00:00	St Pancras Soper Lane	Burial						10877000
11028	7/4/1587 00:00:00	St Pancras Soper Lane	Burial						10878000
11029	28/4/1587 00:00:00	St Pancras Soper Lane	Burial						10879000
11030	10/7/1587 00:00:00	St Pancras Soper Lane	Burial						10880000
11031	17/9/1588 00:00:00	St Pancras Soper Lane	Burial						10881000
11032	20/11/1588 00:00:00	St Pancras Soper Lane	Burial						10882000
11033	9/5/1589 00:00:00	St Pancras Soper Lane	Burial						10883000
11034	15/6/1589 00:00:00	St Pancras Soper Lane	Burial						10884000
11035	3/11/1589 00:00:00	St Pancras Soper Lane	Burial						10885000
11036	16/11/1589 00:00:00	St Pancras Soper Lane	Burial						10886000
11037	2/1/1589 00:00:00	St Pancras Soper Lane	Burial						10887000
11038	4/3/1589 00:00:00	St Pancras Soper Lane	Burial						10888000
11039	22/4/1590 00:00:00	St Pancras Soper Lane	Burial						10889000
11040	12/7/1590 00:00:00	St Pancras Soper Lane	Burial						10890000
11041	27/8/1590 00:00:00	St Pancras Soper Lane	Burial						10891000
11042	2/3/1590 00:00:00	St Pancras Soper Lane	Burial						10892000
11043	8/4/1591 00:00:00	St Pancras Soper Lane	Burial						10893000
11044	28/10/1591 00:00:00	St Pancras Soper Lane	Burial						10894000
11045	24/12/1591 00:00:00	St Pancras Soper Lane	Burial						10895000
11046	17/2/1591 00:00:00	St Pancras Soper Lane	Burial						10896000
11047	27/3/1592 00:00:00	St Pancras Soper Lane	Burial						10897000
11048	18/7/1592 00:00:00	St Pancras Soper Lane	Burial						10898000
11049	4/11/1592 00:00:00	St Pancras Soper Lane	Burial						10899000
11050	12/12/1592 00:00:00	St Pancras Soper Lane	Burial						10900000
11051	9/6/1593 00:00:00	St Pancras Soper Lane	Burial	"HR: In the margin ""This year the plague was very quicke in London"""					10901000
11052	7/8/1593 00:00:00	St Pancras Soper Lane	Burial						10902000
11053	17/8/1593 00:00:00	St Pancras Soper Lane	Burial	"HR: in the margin: ""Ostes par la pyte [Remove by thy pity the plague"". ""L'Arc de Dieu enflammes a l'encontre la ville [The bow of God is inflamed against the town]"					10903000
11054	20/8/1593 00:00:00	St Pancras Soper Lane	Burial				"HR: in the margin ""P."""		10904000
11055	3/9/1593 00:00:00	St Pancras Soper Lane	Burial				"HR: in the margin ""P."""		10905000
11057	6/9/1593 00:00:00	St Pancras Soper Lane	Burial				"HR: in the margin ""P."""		10906000
11058	19/9/1583 00:00:00	St Pancras Soper Lane	Burial				"HR: in the margin ""P."""		10907000
11059	22/9/1593 00:00:00	St Pancras Soper Lane	Burial						10908000
11060	23/9/1593 00:00:00	St Pancras Soper Lane	Burial						10909000
11061	23/9/1593 00:00:00	St Pancras Soper Lane	Burial						10910000
11062	24/9/1593 00:00:00	St Pancras Soper Lane	Burial						10911000
11063	24/10/1593 00:00:00	St Pancras Soper Lane	Burial				"HR: In the margin ""P"" plague. -> plague?"		10912000
11064	26/10/1593 00:00:00	St Pancras Soper Lane	Burial						10913000
11065	28/10/1593 00:00:00	St Pancras Soper Lane	Burial				"HR: In the margin ""P"" plague. -> plague?"		10914000
11066	29/10/1593 00:00:00	St Pancras Soper Lane	Burial				"HR: In the margin ""P"" plague. -> plague?"		10915000
11067	22/11/1593 00:00:00	St Pancras Soper Lane	Burial						10916000
11068	22/11/1593 00:00:00	St Pancras Soper Lane	Burial				"HR: In the margin ""P"" plague. -> plague?"		10917000
11069	19/2/1593 00:00:00	St Pancras Soper Lane	Burial	"HR: in the margin: ""Hic incipet Registrum temporis Abrahami Flemingi Rectoris S. ecclesiae Pancratiensis: a gratuita collatione D. Johannis Whitegifti Archiepiscopi Cantuaariensis"""					10918000
11070	14/5/1594 00:00:00	St Pancras Soper Lane	Burial						10919000
11071	23/6/1594 00:00:00	St Pancras Soper Lane	Burial						10920000
11072	1/10/1594 00:00:00	St Pancras Soper Lane	Burial						10921000
11073	4/11/1594 00:00:00	St Pancras Soper Lane	Burial						10922000
11074	6/11/1594 00:00:00	St Pancras Soper Lane	Burial						10923000
11075	8/7/1596 00:00:00	St Pancras Soper Lane	Burial						10924000
11076	8/7/1596 00:00:00	St Pancras Soper Lane	Burial						10925000
11077	13/1/1596 00:00:00	St Pancras Soper Lane	Burial						10926000
11078	19/1/1596 00:00:00	St Pancras Soper Lane	Burial						10927000
11079	23/1/1596 00:00:00	St Pancras Soper Lane	Burial						10928000
11080	31/1/1596 00:00:00	St Pancras Soper Lane	Burial						10929000
11081	5/8/1597 00:00:00	St Pancras Soper Lane	Burial						10930000
11082	17/8/1597 00:00:00	St Pancras Soper Lane	Burial				"date: ?  Buried 6 months before: ""about six months buried in the church […]"" Original no clearer [prsb]"		10931000
11083	21/10/1597 00:00:00	St Pancras Soper Lane	Burial						10932000
11084	24/9/1597 00:00:00	St Pancras Soper Lane	Burial						10933000
11085	7/2/1598 00:00:00	St Pancras Soper Lane	Burial				HR gives English translation.		10934000
11086	6/7/1598 00:00:00	St Pancras Soper Lane	Burial						10935000
11087	23/8/1598 00:00:00	St Pancras Soper Lane	Burial						10936000
11088	14/2/1599 00:00:00	St Pancras Soper Lane	Burial				brought dead out of Abchurch parish.  Date: 1598 old style?		10937000
11089	12/3/1599 00:00:00	St Pancras Soper Lane	Burial				Date: 1598 old style?		10938000
11090	24/4/1599 00:00:00	St Pancras Soper Lane	Burial						10939000
11091	10/9/1599 00:00:00	St Pancras Soper Lane	Burial						10940000
11092	31/10/1599 00:00:00	St Pancras Soper Lane	Burial						10941000
11093	19/11/1599 00:00:00	St Pancras Soper Lane	Burial						10942000
11094	16/2/1600 00:00:00	St Pancras Soper Lane	Burial				Date: 1599 old style?		10943000
11095	13/3/1600 00:00:00	St Pancras Soper Lane	Burial				Date: 1599 old style?		10944000
11096	21/3/1600 00:00:00	St Pancras Soper Lane	Burial				being good Friday 1600  Date: 1599 old style?		10945000
11097	13/12/1597 00:00:00	St Pancras Soper Lane	Burial						10946000
11098	29/3/1600 00:00:00	St Pancras Soper Lane	Burial						10947000
11099	9/6/1600 00:00:00	St Pancras Soper Lane	Burial						10948000
11100	19/11/1600 00:00:00	St Pancras Soper Lane	Burial						10949000
11101	18/12/1600 00:00:00	St Pancras Soper Lane	Burial						10950000
11102	30/4/1601 00:00:00	St Pancras Soper Lane	Burial				Summa injuria oblata Rectori circa celebrationem istors funer[~]  (HR translation: very great injury occasioned the rector over the celebration of that funeral)		10951000
11103	7/7/1601 00:00:00	St Pancras Soper Lane	Burial				"Omnes ritus funebres praestiti fuerunt, excepto campanuloe sonitu, hinc offedicula inconsiderata (HR translation: all the funeral rites were performed save the tolling of the bell, hence some slight causes of offence)"		10952000
11104	25/9/1601 00:00:00	St Pancras Soper Lane	Burial	"this entry in HR begins with: In the margin ""Extract for Rich. Crudge the 24 October 1604"			Summa cum parsimonia (HR trans: with very great meanness)		10953000
11105	22/3/1602 00:00:00	St Pancras Soper Lane	Burial				Date: 1601 old style?		10954000
11106	20/4/1602 00:00:00	St Pancras Soper Lane	Burial						10955000
11107	15/5/1602 00:00:00	St Pancras Soper Lane	Burial						10956000
11108	19/6/1602 00:00:00	St Pancras Soper Lane	Burial						10957000
11109	5/7/1602 00:00:00	St Pancras Soper Lane	Burial						10958000
11110	14/7/1602 00:00:00	St Pancras Soper Lane	Burial						10959000
11111	2/12/1602 00:00:00	St Pancras Soper Lane	Burial						10960000
11112	13/1/1603 00:00:00	St Pancras Soper Lane	Burial				Date: 1602 old style?		10961000
11113	11/8/1603 00:00:00	St Pancras Soper Lane	Burial				These three of the plague e[']t 14 more		10962000
11114	14/8/1603 00:00:00	St Pancras Soper Lane	Burial				These three of the plague e[']t 14 more		10963000
11115	19/8/1603 00:00:00	St Pancras Soper Lane	Burial				These three of the plague e[']t 14 more.  Date: HR has 14th		10964000
11116	26/8/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10965000
11117	27/8/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10966000
11118	29/8/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10967000
11119	3/9/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10968000
11120	11/8/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10969000
11121	7/9/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10970000
11122	18/9/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10971000
11123	22/9/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10972000
11124	14/9/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10973000
11125	16/9/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10974000
11126	13/9/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10975000
11127	23/9/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10976000
11128	30/9/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10977000
11129	14/10/1603 00:00:00	St Pancras Soper Lane	Burial				"In the margin ""P"" plague. -> plague?"		10978000
11130	27/2/1604 00:00:00	St Pancras Soper Lane	Burial				Date: 1603 old style?		10979000
11131	14/12/1604 00:00:00	St Pancras Soper Lane	Burial						10980000
11132	29/12/1604 00:00:00	St Pancras Soper Lane	Burial						10981000
11133	7/4/1605 00:00:00	St Pancras Soper Lane	Burial	"HR: in the margin ""Mrs Chapman to be inserted"" [see event ID 11144]"			being Lo. Sunday		10982000
11134	2/6/1605 00:00:00	St Pancras Soper Lane	Burial						10983000
11135	15/8/1605 00:00:00	St Pancras Soper Lane	Burial				"bur by night [...] but the funeralls were kept the day after, without any sermon"		10984000
11136	1/9/1605 00:00:00	St Pancras Soper Lane	Burial				date no day given		10985000
11137	22/9/1605 00:00:00	St Pancras Soper Lane	Burial						10986000
11138	18/3/1606 00:00:00	St Pancras Soper Lane	Burial				"Date: HR has 1605, probably correcting the date to old style which seems justified"		10987000
11139	18/8/1606 00:00:00	St Pancras Soper Lane	Burial				Plage in margin		10988000
11140	22/12/1606 00:00:00	St Pancras Soper Lane	Burial						10989000
11141	5/2/1607 00:00:00	St Pancras Soper Lane	Burial				Date: 1606 old style?		10990000
11142	20/9/1607 00:00:00	St Pancras Soper Lane	Burial				"HR: He was the earliest translator into English of the ""Bucolics and Georgics of Virgil"""		10991000
11143	23/10/1607 00:00:00	St Pancras Soper Lane	Burial						10992000
11144	24/5/1605 00:00:00	St Pancras Soper Lane	Burial				"should have been entred three yeares past, but by negligence then omitted [cf note after Event ID 11133. NB HR corrects the ordering]"		10993000
11145	8/5/1608 00:00:00	St Pancras Soper Lane	Burial				Date: HR wrongly has 1607		10994000
11146	15/6/1608 00:00:00	St Pancras Soper Lane	Burial				Date: HR wrongly has 1607		10995000
11147	5/7/1608 00:00:00	St Pancras Soper Lane	Burial				Date: HR wrongly has 1607		10996000
11148	10/6/1609 00:00:00	St Pancras Soper Lane	Burial						10997000
11149	28/6/1609 00:00:00	St Pancras Soper Lane	Burial						10998000
11150	29/6/1609 00:00:00	St Pancras Soper Lane	Burial						10999000
11151	19/7/1608 00:00:00	St Pancras Soper Lane	Burial				HR: at the end of this entry is written 'omitted'		11000000
11152	23/8/1609 00:00:00	St Pancras Soper Lane	Burial						11001000
11153	25/8/1609 00:00:00	St Pancras Soper Lane	Burial						11002000
11154	10/9/1609 00:00:00	St Pancras Soper Lane	Burial						11003000
11155	15/9/1609 00:00:00	St Pancras Soper Lane	Burial						11004000
11156	14/11/1609 00:00:00	St Pancras Soper Lane	Burial						11005000
11157	23/2/1609 00:00:00	St Pancras Soper Lane	Burial				"imputed birth:"" the funerall was solemnized the 13th of March att wch tyme also the child was baptized"""		11006000
11158	24/11/1610 00:00:00	St Pancras Soper Lane	Burial						11007000
11159	1/2/1610 00:00:00	St Pancras Soper Lane	Burial						11008000
11160	29/9/1610 00:00:00	St Pancras Soper Lane	Burial				"HR: at the end of this entry is written ""omitted"""		11009000
11161	8/3/1610 00:00:00	St Pancras Soper Lane	Burial						11010000
11162	3/5/1612 00:00:00	St Pancras Soper Lane	Burial						11011000
11163	17/5/1612 00:00:00	St Pancras Soper Lane	Burial						11012000
11164	8/12/1612 00:00:00	St Pancras Soper Lane	Burial						11013000
11165	5/1/1612 00:00:00	St Pancras Soper Lane	Burial						11014000
11166	22/1/1612 00:00:00	St Pancras Soper Lane	Burial						11015000
11167	8/2/1612 00:00:00	St Pancras Soper Lane	Burial						11016000
11168	19/9/1613 00:00:00	St Pancras Soper Lane	Burial						11017000
11169	13/11/1613 00:00:00	St Pancras Soper Lane	Burial						11018000
11170	27/4/1614 00:00:00	St Pancras Soper Lane	Burial						11019000
11171	5/10/1614 00:00:00	St Pancras Soper Lane	Burial						11020000
11172	21/10/1614 00:00:00	St Pancras Soper Lane	Burial						11021000
11173	29/11/1614 00:00:00	St Pancras Soper Lane	Burial						11022000
11174	6/3/1614 00:00:00	St Pancras Soper Lane	Burial						11023000
11175	14/3/1614 00:00:00	St Pancras Soper Lane	Burial						11024000
11176	17/6/1615 00:00:00	St Pancras Soper Lane	Burial						11025000
11177	29/7/1615 00:00:00	St Pancras Soper Lane	Burial						11026000
11178	5/8/1615 00:00:00	St Pancras Soper Lane	Burial						11027000
11179	5/9/1615 00:00:00	St Pancras Soper Lane	Burial						11028000
11180	28/10/1615 00:00:00	St Pancras Soper Lane	Burial						11029000
11181	8/3/1615 00:00:00	St Pancras Soper Lane	Burial						11030000
11182	30/3/1616 00:00:00	St Pancras Soper Lane	Burial						11031000
11183	11/5/1616 00:00:00	St Pancras Soper Lane	Burial						11032000
11184	13/6/1616 00:00:00	St Pancras Soper Lane	Burial						11033000
11185	11/7/1616 00:00:00	St Pancras Soper Lane	Burial						11034000
11186	29/8/1616 00:00:00	St Pancras Soper Lane	Burial						11035000
11187	25/9/1616 00:00:00	St Pancras Soper Lane	Burial						11036000
11188	14/2/1616 00:00:00	St Pancras Soper Lane	Burial						11037000
11189	25/2/1616 00:00:00	St Pancras Soper Lane	Burial						11038000
11190	19/3/1616 00:00:00	St Pancras Soper Lane	Burial						11039000
11191	7/5/1617 00:00:00	St Pancras Soper Lane	Burial				Date: HR wrongly has 1616		11040000
11192	15/8/1617 00:00:00	St Pancras Soper Lane	Burial				Date: HR wrongly has 1616		11041000
11193	24/12/1617 00:00:00	St Pancras Soper Lane	Burial				Date: HR wrongly has 1616		11042000
11194	15/9/1618 00:00:00	St Pancras Soper Lane	Burial						11043000
11195	27/9/1618 00:00:00	St Pancras Soper Lane	Burial						11044000
11196	23/10/1618 00:00:00	St Pancras Soper Lane	Burial						11045000
11197	29/10/1618 00:00:00	St Pancras Soper Lane	Burial						11046000
11198	6/11/1618 00:00:00	St Pancras Soper Lane	Burial						11047000
11199	24/4/1619 00:00:00	St Pancras Soper Lane	Burial						11048000
11200	17/5/1619 00:00:00	St Pancras Soper Lane	Burial						11049000
11201	5/7/1619 00:00:00	St Pancras Soper Lane	Burial						11050000
11202	23/6/1619 00:00:00	St Pancras Soper Lane	Burial						11051000
11203	2/2/1619 00:00:00	St Pancras Soper Lane	Burial						11052000
11204	18/5/1620 00:00:00	St Pancras Soper Lane	Burial						11053000
11205	7/6/1620 00:00:00	St Pancras Soper Lane	Burial						11054000
11206	22/6/1620 00:00:00	St Pancras Soper Lane	Burial						11055000
11207	7/9/1620 00:00:00	St Pancras Soper Lane	Burial						11056000
11208	14/9/1620 00:00:00	St Pancras Soper Lane	Burial						11057000
11209	5/10/1620 00:00:00	St Pancras Soper Lane	Burial						11058000
11210	27/1/1620 00:00:00	St Pancras Soper Lane	Burial				entered in wrong order: event ID 11235 should be inserted before this		11059000
11211	8/3/1620 00:00:00	St Pancras Soper Lane	Burial						11060000
11212	17/3/1620 00:00:00	St Pancras Soper Lane	Burial						11061000
11213	30/5/1621 00:00:00	St Pancras Soper Lane	Burial						11062000
11214	31/5/1621 00:00:00	St Pancras Soper Lane	Burial						11063000
11215	22/6/1621 00:00:00	St Pancras Soper Lane	Burial						11064000
11216	2/7/1621 00:00:00	St Pancras Soper Lane	Burial						11065000
11217	1/10/1621 00:00:00	St Pancras Soper Lane	Burial						11066000
11218	25/3/1622 00:00:00	St Pancras Soper Lane	Burial				"Date: 1622 in entry but 1621 in margin, clearly an error"		11067000
11219	10/4/1622 00:00:00	St Pancras Soper Lane	Burial						11068000
11220	3/6/1622 00:00:00	St Pancras Soper Lane	Burial						11069000
11221	29/8/1622 00:00:00	St Pancras Soper Lane	Burial						11070000
11222	3/1/1622 00:00:00	St Pancras Soper Lane	Burial						11071000
11223	17/1/1622 00:00:00	St Pancras Soper Lane	Burial						11072000
11224	29/1/1622 00:00:00	St Pancras Soper Lane	Burial						11073000
11225	19/7/1623 00:00:00	St Pancras Soper Lane	Burial						11074000
11226	10/1/1623 00:00:00	St Pancras Soper Lane	Burial						11075000
11227	27/4/1624 00:00:00	St Pancras Soper Lane	Burial						11076000
11229	27/4/1624 00:00:00	St Pancras Soper Lane	Burial						11077000
11230	1/6/1624 00:00:00	St Pancras Soper Lane	Burial						11078000
11231	10/8/1624 00:00:00	St Pancras Soper Lane	Burial						11079000
11232	24/9/1624 00:00:00	St Pancras Soper Lane	Burial						11080000
11233	28/9/1624 00:00:00	St Pancras Soper Lane	Burial						11081000
11234	30/9/1624 00:00:00	St Pancras Soper Lane	Burial						11082000
11235	27/10/1620 00:00:00	St Pancras Soper Lane	Burial				entered in wrong order: shoud be inserted before event ID 11210		11058001
