bmb_relat_junc_id	pid	event_id	relationship	related_to_origbmb_pid	residence	comment	stated_sex	age
4787	41344	5389	son of	6513			unstated
4788	41345	5390	daughter of	6514			unstated
4789	41346	5391	son of	6515			unstated
4790	41347	5392	daughter of	6516			unstated
4791	41348	5392	daughter of	6517			unstated
4792	41349	5393	daughter of	6518			unstated
4793	41350	5394	daughter of	6519			unstated
4794	41351	5395	daughter of	6520			unstated
4795	41352	5396	son of	6521			unstated
4796	41353	5397	son of	6522			unstated
4797	41354	5398	daughter of	6523			unstated
4798	41355	5399	son of	6524			unstated
4799	41356	5400	son of	6525			unstated
4800	41357	5401	son of	6526			unstated
4801	41358	5402	son of	6527			unstated
4802	41359	5403	daughter of	6528			unstated
4803	41360	5404	daughter of	6529			unstated
4804	41361	5405	daughter of	6530			unstated
4805	41362	5406	daughter of	6531			unstated
4806	41363	5407	daughter of	6532			unstated
4807	41364	5408	daughter of	6533			unstated
4808	41365	5409	son of	6534			unstated
4809	41366	5410	daughter of	6535			unstated
4810	41367	5411	daughter of	6536			unstated
4811	41368	5412	son of	6537			unstated
4812	41369	5413	son of	6538			unstated
4813	41370	5414	daughter of	6539			unstated
4814	41371	5415	son of	6540			unstated
4815	41372	5416	son of	6541			unstated
4816	41373	5417	son of	6542			unstated
4817	41374	5418	son of	6543			unstated
4818	41375	5419	son of	6544			unstated
4819	41376	5420	son of	6545			unstated
4820	41377	5421	daughter of	6546			unstated
4821	41378	5422	son of	6547			unstated
4822	41379	5423	son of	6548			unstated
4823	41380	5424	daughter of	6549			unstated
4824	41381	5425	son of	6550			unstated
4825	41382	5426	daughter of	6551			unstated
4826	41383	5427	daughter of	6552			unstated
4827	41384	5428	daughter of	6553			unstated
4828	41385	5429	daughter of	6554			unstated
4829	41386	5430	son of	6555			unstated
4830	41387	5431	son of	6556			unstated
4831	41388	5432	daughter of	6557			unstated
4832	41389	5433	son of	6558			unstated
4833	41390	5434	son of	6559			unstated
4834	41391	5435	son of	6560			unstated
4835	41392	5436	daughter of	6561			unstated
4836	41393	5437	daughter of	6562			unstated
4837	41394	5438	son of	6563			unstated
4838	41395	5439	son of	6564			unstated
4839	41396	5440	son of	6565			unstated
4840	41397	5441	son of	6566			unstated
4841	41398	5442	daughter of	6567			unstated
4842	41399	5443	son of	6568			unstated
4843	41400	5444	daughter of	6569			unstated
4844	41401	5446	daughter of	6571			unstated
4845	41402	5447	son of	6572			unstated
4846	41403	5448	daughter of	6573			unstated
4847	41404	5449	son of	6574			unstated
4848	41405	5450	daughter of	6575			unstated
4849	41406	5451	son of	6576			unstated
4850	41407	5452	daughter of	6577			unstated
4851	41408	5453	son of	6578			unstated
4852	41409	5454	son of	6579			unstated
4853	41410	5455	son of	6580			unstated
4854	41411	5456	son of	6581			unstated
4855	41412	5457	son of	6582			unstated
4856	41413	5458	daughter of	6583			unstated
4857	41414	5459	daughter of	6584			unstated
4858	41415	5460	son of	6585			unstated
4859	41416	5461	son of	6586			unstated
4860	41417	5462	daughter of	6587			unstated
4861	41418	5463	daughter of	6588			unstated
4862	41419	5464	son of	6589			unstated
4863	41420	5465	daughter of	6590			unstated
4864	41421	5466	daughter of	6591			unstated
4865	41422	5467	son of	6592			unstated
4866	41423	5468	daughter of	6593			unstated
4867	41424	5469	daughter of	6594			unstated
4868	41425	5470	daughter of	6595			unstated
4869	41426	5471	son of	6596			unstated
4870	41427	5472	son of	6597			unstated
4871	41428	5473	son of	6598			unstated
4872	41429	5474	son of	6599			unstated
4873	41430	5475	daughter of	6600			unstated
4874	41431	5476	son of	6601			unstated
4875	41432	5477	son of	6602			unstated
4876	41433	5478	son of	6603			unstated
4877	41434	5479	son of	6604			unstated
4878	41435	5480	daughter of	6605			unstated
4879	41436	5481	daughter of	6606			unstated
4880	41437	5483	son of	6608			unstated
4881	41438	5484	son of	6609			unstated
4882	41439	5485	daughter of	6610			unstated
4883	41440	5486	daughter of	6611			unstated
4884	41441	5487	daughter of	6612			unstated
4885	41442	5489	son of	6614			unstated
4886	41443	5490	daughter of	6615			unstated
4887	41444	5491	son of	6616			unstated
4888	41445	5492	son of	6617			unstated
4889	41446	5493	son of	6618			unstated
4890	41447	5494	daughter of	6619			unstated
4891	41448	5495	son of	6620			unstated
4892	41449	5496	daughter of	6621			unstated
4893	41450	5497	daughter of	6622			unstated
4894	41451	5498	daughter of	6623			unstated
4895	41452	5499	daughter of	6624			unstated
4896	41453	5500	son of	6625			unstated
4897	41454	5501	daughter of	6626			unstated
4898	41455	5502	son of	6627			unstated
4899	41456	5503	son of	6628			unstated
4900	41457	5504	son of	6629			unstated
4901	41458	5505	son of	6630			unstated
4902	41459	5506	daughter of	6631			unstated
4903	41460	5507	son of	6632			unstated
4904	41461	5508	daughter of	6633	of bred stret		unstated
4905	41462	5509	daughter of	6634			unstated
4906	41463	5510	son of	6635			unstated
4907	41464	5511	daughter of	6636			unstated
4908	41465	5512	son of	6637			unstated
4909	41466	5513	son of	6638			unstated
4910	41467	5514	son of	6639			unstated
4911	41468	5515	daughter of	6640			unstated
4912	41469	5516	son of	6641			unstated
4913	41470	5517	son of	6642			unstated
4914	41471	5518	daughter of	6643			unstated
4915	41472	5519	daughter of	6644			unstated
4916	41473	5520	son of	6645			unstated
4917	41474	5521	daughter of	6646			unstated
4918	41475	5522	son of	6647			unstated
4919	41476	5523	daughter of	6648			unstated
4920	41477	5524	daughter of	6649			unstated
4921	41478	5525	son of	6650			unstated
4922	41479	5526	daughter of	6651			unstated
4923	41480	5527	son of	6652			unstated
4924	41481	5528	son of	6653			unstated
4925	41482	5529	daughter of	6654			unstated
4926	41483	5530	daughter of	6655			unstated
4927	41484	5531	daughter of	6656			unstated
4928	41485	5532	son of	6657			unstated
4929	41486	5533	daughter of	6658			unstated
4930	41487	5534	daughter of	6659			unstated
4931	41488	5535	son of	6660	Paternoster row		unstated
4932	41489	5536	son of	6661			unstated
4933	41490	5537	son of	6662			unstated
4934	41491	5539	daughter of	6664			unstated
4935	41492	5540	son of	6665			unstated
4936	41493	5541	son of	6666			unstated
4937	41494	5542	daughter of	6667			unstated
4938	41495	5543	son of	6668			unstated
4939	41496	5544	daughter of	6669			unstated
4940	41497	5545	daughter of	6670			unstated
4941	41498	5546	son of	6671			unstated
4942	41499	5547	son of	6672			unstated
4943	41500	5548	son of	6673			unstated
4944	41501	5549	daughter of	6674			unstated
4945	41502	5550	daughter of	6675			unstated
4946	41503	5551	son of	6676			unstated
4947	41504	5552	son of	6677			unstated
4948	41505	5553	son of	6678			unstated
4949	41506	5554	daughter of	6679			unstated
4950	41507	5555	daughter of	6680			unstated
4951	41508	5556	daughter of	6681			unstated
4952	41509	5557	daughter of	6682			unstated
4953	41510	5558	son of	6683			unstated
4954	41511	5559	daughter of	6684			unstated
4955	41512	5560	daughter of	6685			unstated
4956	41513	5561	son of	6686			unstated
4957	41514	5563	son of	6688			unstated
4958	41515	5564	daughter of	6689			unstated
4959	41516	5565	son of	6690		blank space where name should be	unstated
4960	41517	5566	daughter of	6691			unstated
4961	41518	5567	son of	6692			unstated
4962	41519	5568	son of	6693			unstated
4963	41520	5569	child of	6694			unstated
4964	41521	5569	child of	6695			unstated
4965	41522	5570	son of	6696			unstated
4966	41523	5571	son of	6697			unstated
4967	41524	5572	daughter of	6698			unstated
4968	41525	5573	daughter of	6699			unstated
4969	41526	5574	daughter of	6700			unstated
4970	41527	5575	daughter of	6701			unstated
4971	41528	5576	daughter of	6702			unstated
4972	41529	5577	son of	6703			unstated
4973	41530	5578	son of	6704			unstated
4974	41531	5579	son of	6705			unstated
4975	41532	5580	daughter of	6706			unstated
4976	41533	5581	son of	6707			unstated
4977	41534	5582	son of	6708			unstated
4978	41535	5583	son of	6709			unstated
4979	41536	5584	son of	6710			unstated
4980	41537	5585	son of	6711			unstated
4981	41538	5586	daughter of	6712			unstated
4982	41539	5590	daughter of	6716			unstated
4983	41540	5591	daughter of	6717			unstated
4984	41541	5592	son of	6718			unstated
4985	41542	5593	son of	6719			unstated
4986	41543	5595	daughter of	6721			unstated
4987	41544	5596	son of	6722			unstated
4988	41545	5597	daughter of	6723			unstated
4989	41546	5598	son of	6724			unstated
4990	41547	5599	daughter of	6725			unstated
4991	41548	5601	daughter of	6727			unstated
4992	41549	5602	son of	6728			unstated
4993	41550	5603	daughter of	6729			unstated
4994	41551	5604	son of	6730			unstated
4995	41552	5605	daughter of	6731			unstated
4996	41553	5606	son of	6732			unstated
4997	41554	5607	son of	6733			unstated
4998	41555	5608	son of	6734			unstated
4999	41556	5609	son of	6735			unstated
5000	41557	5610	son of	6736			unstated
5001	41558	5611	daughter of	6737			unstated
5002	41559	5612	son of	6738			unstated
5003	41560	5613	son of	6739			unstated
5004	41561	5614	daughter of	6740			unstated
5005	41562	5615	daughter of	6741			unstated
5006	41563	5616	son of	6742			unstated
5007	41564	5617	daughter of	6743			unstated
5008	41565	5618	daughter of	6744			unstated
5009	41566	5619	son of	6745			unstated
5010	41567	5621	daughter of	6747			unstated
5011	41568	5622	daughter of	6748			unstated
5012	41569	5623	daughter of	6749			unstated
5013	41570	5624	son of	6750			unstated
5014	41571	5626	daughter of	6752			unstated
5015	41572	5627	son of	6753			his
5016	41573	5627	son of	6753			wife
5017	41574	5628	son of	6754			unstated
5018	41575	5629	daughter of	6755			unstated
5019	41576	5630	son of	6756			unstated
5020	41577	5631	daughter of	6757			unstated
5021	41578	5632	daughter of	6758			unstated
5022	41579	5633	son of	6759			unstated
5023	41580	5634	daughter of	6760			unstated
5024	41581	5635	son of	6761			unstated
5025	41582	5636	daughter of	6762			unstated
5026	41583	5637	son of	6763			unstated
5027	41584	5638	daughter of	6764			unstated
5028	41585	5639	daughter of	6765			unstated
5029	41586	5640	daughter of	6766			unstated
5030	41587	5641	daughter of	6767			unstated
5031	41588	5642	son of	6768			unstated
5032	41589	5643	son of	6769			unstated
5033	41590	5644	daughter of	6770			unstated
5034	41591	5645	son of	6771			unstated
5035	41592	5646	daughter of	6772			unstated
5036	41593	5647	son of	6773			unstated
5037	41594	5648	son of	6774			unstated
5038	41595	5649	daughter of	6775			unstated
5039	41596	5650	son of	6776			unstated
5040	41597	5651	son of	6777			unstated
5041	41598	5652	daughter of	6778			unstated
5042	41599	5653	son of	6779			unstated
5043	41600	5654	daughter of	6780			unstated
5044	41601	5655	son of	6781			unstated
5045	41602	5656	son of	6782			unstated
5046	41603	5657	daughter of	6783			unstated
5047	41604	5658	son of	6784			unstated
5048	41605	5659	daughter of	6785			unstated
5049	41606	5660	son of	6786			unstated
5050	41607	5661	daughter of	6787			unstated
5051	41608	5662	son of	6788			unstated
5052	41609	5663	son of	6789			unstated
5053	41610	5664	son of	6790			unstated
5054	41611	5665	daughter of	6791			unstated
5055	41612	5666	son of	6792			unstated
5056	41613	5667	son of	6793			unstated
5057	41614	5668	daughter of	6794			unstated
5058	41615	5669	daughter of	6795			unstated
5059	41616	5670	son of	6796			unstated
5060	41617	5671	son of	6797			unstated
5061	41618	5672	son of	6798			unstated
5062	41619	5673	son of	6799			unstated
5063	41620	5674	daughter of	6800		al[/]s Clements	unstated
5064	41621	5675	daughter of	6801			unstated
5065	41622	5676	daughter of	6802			unstated
5066	41623	5677	daughter of	6803			unstated
5067	41624	5678	daughter of	6804			unstated
5068	41625	5679	daughter of	6805			unstated
5069	41626	5680	daughter of	6806			unstated
5070	41627	5681	son of	6807			unstated
5071	41628	5682	daughter of	6808			unstated
5072	41629	5683	son of	6809			unstated
5073	41630	5684	son of	6810			unstated
5074	41631	5685	son of	6811			unstated
5075	41632	5686	daughter of	6812			unstated
5076	41633	5687	daughter of	6813			unstated
5077	41634	5688	son of	6814			unstated
5078	41635	5689	son of	6815			unstated
5079	41636	5690	daughter of	6816			unstated
5080	41637	5691	son of	6817			unstated
5081	41638	5692	daughter of	6818			unstated
5082	41639	5693	son of	6819			unstated
5083	41640	5694	daughter of	6820			unstated
5084	41641	5695	son of	6821			unstated
5085	41642	5696	son of	6822			unstated
5086	41643	5697	son of	6823			unstated
5087	41644	5698	son of	6824			unstated
5088	41645	5699	daughter of	6825			unstated
5089	41646	5700	daughter of	6826			unstated
5090	41647	5701	daughter of	6827			unstated
5091	41648	5702	son of	6828			unstated
5092	41649	5703	daughter of	6829			unstated
5093	41650	5704	daughter of	6830			unstated
5094	41651	5705	daughter of	6831			unstated
5095	41652	5706	daughter of	6832			unstated
5096	41653	5707	daughter of	6833			unstated
5097	41654	5708	daughter of	6834			unstated
5098	41655	5709	daughter of	6835			unstated
5099	41656	5710	son of	6836			unstated
5100	41657	5711	son of	6837			unstated
5101	41658	5712	daughter of	6838			unstated
5102	41659	5713	son of	6839			unstated
5103	41660	5714	daughter of	6840			unstated
5104	41661	5715	daughter of	6841			unstated
5105	41662	5716	daughter of	6842			unstated
5106	41663	5717	son of	6843			unstated
5107	41664	5718	son of	6844			unstated
5108	41665	5719	daughter of	6845			unstated
5109	41666	5720	son of	6846			unstated
5110	41667	5721	daughter of	6847			unstated
5111	41668	5722	son of	6848			unstated
5112	41669	5723	daughter of	6849			unstated
5113	41670	5724	daughter of	6850			unstated
5114	41671	5725	daughter of	6851			unstated
5115	41672	5726	son of	6852			unstated
5116	41673	5727	son of	6853			unstated
5117	41674	5728	son of	6854			unstated
5118	41675	5729	son of	6855			unstated
5119	41676	5730	daughter of	6856			unstated
5120	41677	5731	daughter of	6857			unstated
5121	41678	5732	son of	6858			unstated
5122	41679	5733	daughter of	6859			unstated
5123	41680	5734	daughter of	6860			unstated
5124	41681	5735	daughter of	6861			unstated
5125	41682	5736	son of	6862			unstated
5126	41683	5737	son of	6863			unstated
5127	41684	5738	son of	6864			unstated
5128	41685	5739	daughter of	6865			unstated
5129	41686	5740	son of	6866			unstated
5130	41687	5741	daughter of	6867			unstated
5131	41688	5742	son of	6868			unstated
5132	41689	5743	son of	6869			unstated
5133	41690	5744	son of	6870			unstated
5134	41691	5744	daughter of	6870			unstated
5135	41692	5745	daughter of	6872			unstated
5136	41693	5746	son of	6873			unstated
5137	41694	5747	son of	6874			unstated
5138	41695	5748	son of	6875			unstated
5139	41696	5749	daughter of	6876			unstated
5140	41697	5750	son of	6877			unstated
5141	41698	5751	daughter of	6878			his
5142	41699	5751	daughter of	6878			wife
5143	41700	5752	daughter of	6879			unstated
5144	41701	5753	daughter of	6880			unstated
5145	41702	5754	daughter of	6881			unstated
5146	41703	5755	daughter of	6882			unstated
5147	41704	5756	daughter of	6883			unstated
5148	41705	5757	son of	6884			unstated
5149	41706	5758	son of	6885			unstated
5150	41707	5759	daughter of	6886			unstated
5151	41708	5760	son of	6887			unstated
5152	41709	5761	son of	6888			unstated
5153	41710	5762	son of	6889			unstated
5154	41711	5763	daughter of	6890			unstated
5155	41712	5766	daughter of	6893			unstated
5156	41713	5767	son of	6894			unstated
5157	41714	5768	daughter of	6895			unstated
5158	41715	5769	daughter of	6896			unstated
5159	41716	5770	daughter of	6897			unstated
5160	41717	5771	son of	6898			unstated
5161	41718	5772	daughter of	6899			unstated
5162	41719	5773	daughter of	6900			unstated
5163	41720	5774	son of	6901			unstated
5164	41721	5775	daughter of	6902			unstated
5165	41722	5776	daughter of	6903			unstated
5166	41723	5777	daughter of	6904			unstated
5167	41724	5778	son of	6905			unstated
5168	41725	5779	son of	6906			unstated
5169	41726	5780	daughter of	6907			unstated
5170	41727	5781	son of	6908			unstated
5171	41728	5782	son of	6909			unstated
5172	41729	5783	son of	6910			unstated
5173	41730	5784	son of	6911			unstated
