3350	290	1	KEN	"5,116"	-	Osward (of Norton)		395060	2	geld		6	1086 value	N
3360	291	1	KEN	"5,117"	-	Osward (of Norton)		395060	0.87	geld		1.5	1086 value	N
3370	292	1	KEN	"5,118"	-	Osward (of Norton)		395060	2	geld	7	7	-	N
3380	293	1	KEN	"5,119"	-	-			6	geld	18	18	-	N
3390	294	1	KEN	"5,120"	King Edward	Edwin	171350	174600	2	geld	7	7	-	N
3400	295	1	KEN	"5,121"	King Edward	Alred (of Yalding)	171350	51850	0.25	geld	3	3	-	N
3410	296	1	KEN	"5,122"	King Edward	(Earl) Leofwin	171350	343720	2	geld	12	12	-	N
3420	297	1	KEN	"5,123"	King Edward	Azur	171350	98050	1	geld	6	6	-	N
3430	298	2	KEN	"5,124"	King Edward	Sired (of Chilham)	171350	492660	0.5	carucates	3	3	-	N
3440	298	1	KEN	"5,124"	King Edward	Alfred Bicga	171350	35550	4	geld	25	25	-	N
3450	299	1	KEN	"5,125"	-	burgesses of Canterbury		638200	0	-		0.4	1086 value	N
3460	300	1	KEN	"5,126"	-	burgesses of Canterbury		638200	0.5	geld	3	3	-	N
3470	301	1	KEN	"5,127"	-	burgesses of Canterbury		638200	0.5	geld	5	5	-	N
3580	302	1	KEN	"5,128"	-	Earl Godwin		244550	40	geld	110	110	-	N
3590	303	1	KEN	"5,129"	King Edward	Edric (of Elham)	171350	166930	6	geld	30	30	-	N
3600	304	1	KEN	"5,130"	King Edward	Thorgisl	171350	521850	0.12	geld	0.5	0.5	-	N
3610	305	1	KEN	"5,131"	-	-			0.5	geld	1	1	-	N
3620	306	1	KEN	"5,132"	-	-			0.25	geld	0.5	0.5	-	N
3630	307	1	KEN	"5,133"	-	-			0.25	geld			-	N
3640	308	1	KEN	"5,134"	King Edward	Alnoth the noble (of Kent)	171350	51275	3	geld	9	9	-	N
3650	309	1	KEN	"5,135"	-	Alwin		66950	1	geld	3	3	-	N
3660	310	1	KEN	"5,136"	King Edward	"free men, two"	171350	652350	1	geld	3	3	-	N
3670	311	1	KEN	"5,137"	King Edward	Wulfric	171350	617400	0.12	geld	0.2	0.2	-	N
3700	312	1	KEN	"5,138"	King Edward	Archbishop Stigand	171350	505050	6	geld	40	40	-	N
3710	313	1	KEN	"5,139"	King Edward	Edward Snook	171350	173150	0.5	geld	1.05	1.05	-	N
3720	314	1	KEN	"5,140"	King Edward	Wulfsi	171350	621450	0.25	geld	0.5	0.5	-	N
3730	315	1	KEN	"5,141"	King Edward	Thorgisl	171350	521850	2	geld	4	4	-	N
3740	316	1	KEN	"5,142"	Earl Godwin	Thorgisl	244550	521850	2	geld	3	3	-	N
3750	317	1	KEN	"5,143"	King Edward	Osward (of Norton)	171350	395060	4	geld	8	8	-	N
3760	318	1	KEN	"5,144"	King Edward	Sired (of Chilham)	171350	492660	5	geld	40	40	-	N
3770	319	1	KEN	"5,145"	-	-			7.5	geld	20	20	-	N
3780	320	1	KEN	"5,146"	-	-			1	geld	3	3	-	N
3800	321	1	KEN	"5,147"	King Edward	Burgnoth	171350	131950	1	geld	4	4	-	N
3810	322	1	KEN	"5,148"	-	Saewold <of Macknade>		478700	0.25	geld	0.2	0.2	-	N
3820	323	1	KEN	"5,149"	"Canterbury (St Augustine), abbey of"	Godric Wisce	135200	240600	1	geld	3	3	-	N
3830	324	1	KEN	"5,150"	King Edward	Wulfwy	171350	630400	0.25	geld	0.8	0.8	-	N
3840	325	1	KEN	"5,151"	King Edward	Wulfeva	171350	608050	0.5	geld	1.2	1.2	-	N
3850	326	1	KEN	"5,152"	King Edward	Saeward	171350	477050	0.75	geld	4	4	-	N
3860	326	2	KEN	"5,152"	King Edward	Leofward	171350	339950	0.25	geld	1	1	-	N
3870	327	1	KEN	"5,153"	King Edward	Osward (of Norton)	171350	395060	0.75	geld	0.5	0.5	-	N
3880	328	1	KEN	"5,154"	King Edward	Leofwold	171350	346350	0.25	geld	1	1	-	N
3890	329	1	KEN	"5,155"	King Edward	Wulfnoth	171350	615700	3	geld	7	7	-	N
3900	330	1	KEN	"5,156"	-	Thorgot		522500	0.5	geld	1	1	-	N
3910	331	1	KEN	"5,157"	King Edward	Thorgot	171350	522500	0.25	geld	0.6	0.6	-	N
3920	332	1	KEN	"5,158"	King Edward	Wulfnoth	171350	615700	1	geld	3	3	-	N
3930	333	1	KEN	"5,159"	King Edward	Sired (of Chilham)	171350	492660	5	geld	10	10	-	N
3940	334	1	KEN	"5,160"	King Edward	Sired (of Chilham)	171350	492660	1	geld	10	10	-	N
3950	335	1	KEN	"5,161"	King Edward	Wulfgeat	171350	610400	1	geld	2	2	-	N
3960	336	1	KEN	"5,162"	King Edward	Godric	171350	235450	0.5	geld	2	2	-	N
3970	337	1	KEN	"5,163"	-	-			0.5	geld	4	4	-	N
3980	338	1	KEN	"5,164"	King Edward	Warhelm	171350	567800	0.5	geld	1	1	-	N
3990	339	1	KEN	"5,165"	King Edward	Leofred of Ruckinge	171350	333550	1	geld	3	3	-	N
4000	340	1	KEN	"5,166"	King Edward	Aelric	171350	16300	1	geld	6	6	-	N
4050	341	3	KEN	"5,167"	King Edward	Waua	171350	570150	0.25	equal	0.62	0.62	equal	N
4060	341	4	KEN	"5,167"	King Edward	Alward (the noble)	171350	65685	0.25	equal	0.62	0.62	equal	N
4070	341	1	KEN	"5,167"	King Edward	Wulfrun	171350	621150	0.25	equal	0.62	0.62	equal	N
4080	341	2	KEN	"5,167"	King Edward	Wulfnoth	171350	615700	0.25	equal	0.62	0.62	equal	N
4090	342	1	KEN	"5,168"	King Edward	Esbiorn Bicga	171350	188800	1	geld	8	8	-	N
4100	343	1	KEN	"5,169"	-	Esbiorn Bicga		188800	0.5	geld	0.75	0.75	-	N
4110	344	1	KEN	"5,170"	King Edward	Alred (of Yalding)	171350	51850	0.5	geld	3	3	-	N
4120	345	1	KEN	"5,171"	King Edward	Godric of Bishopsbourne	171350	238050	0.5	geld	1.5	1.5	-	N
4130	346	1	KEN	"5,172"	King Edward	Edwy the priest	171350	179450	0.75	geld	2	2	-	N
4140	347	1	KEN	"5,173"	-	-			0.1	geld	0.2	0.2	-	N
4150	348	5	KEN	"5,174"	-	Alfred		34800	0.4	equal	1	1	equal	N
4160	348	3	KEN	"5,174"	-	Leofwin		341150	0.4	equal	1	1	equal	N
4170	348	4	KEN	"5,174"	-	Leofstan		339300	0.4	equal	1	1	equal	N
4180	348	2	KEN	"5,174"	-	Sired (of Chilham)		492660	0.4	equal	1	1	equal	N
4185	348	1	KEN	"5,174"	-	"men, two"		665950	0.4	equal	1	1	equal	N
4190	349	1	KEN	"5,175"	-	Alnoth the noble (of Kent)		51275	4	geld	10	10	-	N
4200	350	1	KEN	"5,176"	-	-			1	geld	5	5	-	N
4210	351	1	KEN	"5,177"	-	-			0.5	geld			-	N
4220	352	1	KEN	"5,178"	Earl Godwin	Alsi	244550	56300	0	-	2	2	-	N
4230	353	1	KEN	"5,179"	-	"Freemen, six"		657050	0.5	geld	1.5	1.5	-	N
4240	354	1	KEN	"5,180"	King Edward	Osgeard <of Darenth>	171350	390000	0.5	geld	2	2	-	N
4250	355	1	KEN	"5,181"	-	"Freemen, two"		659000	0.12	geld	0.5	0.5	-	N
4260	356	1	KEN	"5,182"	King Edward	Wulfnoth	171350	615700	0.5	ploughlands	0.75	0.75	-	N
4270	357	1	KEN	"5,183"	King Edward	Edward	171350	169900	4.5	ploughs	8	8	-	N
4280	358	1	KEN	"5,184"	-	-			0.25	geld		1	1086 value	N
4290	359	1	KEN	"5,185"	King Edward	Edric of Elham	171350	166920	3	geld	12	12	-	N
4310	360	1	KEN	"5,186"	King Edward	Edric (of Elham)	171350	166930	2	geld	8	8	-	N
4320	361	1	KEN	"5,187"	-	Godric		235450	1	geld	15	15	-	N
4330	362	1	KEN	"5,188"	-	-				-			-	N
4340	363	1	KEN	"5,189"	King Edward	Leofwin	171350	341150	0.12	geld		0.25	1086 value	N
4350	364	1	KEN	"5,190"	King Edward	Altet	171350	61350	0.01	geld		0.3	1086 value	N
4360	365	1	KEN	"5,191"	King Edward	Molleva	171350	362950	2	geld	8	8	-	N
4370	366	1	KEN	"5,192"	King Edward	Molleva	171350	362950	3	geld	12	12	-	N
4380	367	1	KEN	"5,193"	King Edward	Kolsveinn	171350	321700	2	geld	10	10	-	N
4390	368	1	KEN	"5,194"	King Edward	Ascored	171350	92000	1	geld	5	5	-	N
4400	369	1	KEN	"5,195"	King Edward	Wulfnoth	171350	615700	1	geld	3	3	-	N
4410	370	1	KEN	"5,196"	King Edward	Bucca	171350	130800	0.29	geld	0.4	0.4	-	N
4420	371	1	KEN	"5,197"	-	-			2.75	geld	12	12	-	N
4430	372	1	KEN	"5,198"	King Edward	thanes	171350	675750	2	geld		0.5	1086 value	N
4440	373	1	KEN	"5,199"	King Edward	Edward	171350	169900	1	geld	4	4	-	N
4460	374	1	KEN	"5,200"	King Edward	Godesa	171350	229350	1.5	geld	8	8	-	N
4470	375	1	KEN	"5,201"	King Edward	Almer	171350	44650	1	geld	5	5	-	N
4480	376	1	KEN	"5,202"	King Edward	Edith	171350	158650	1	geld	2	2	-	N
4490	377	1	KEN	"5,203"	King Edward	Arnold	171350	88700	0.37	geld	10	10	-	N
4500	378	1	KEN	"5,204"	King Edward	Edric (of Elham)	171350	166930	1	geld	3	3	-	N
4510	379	1	KEN	"5,205"	-	"Dover, guild of"		150000	0.12	geld		0.2	1086 value	N
4520	380	1	KEN	"5,206"	King Edward	"thanes, three"	171350	679750	1	geld	2.5	2.5	-	N
4530	381	1	KEN	"5,207"	King Edward	"thanes, five"	171350	676600	0.66	equal	1.5	1.5	equal	N
4540	381	2	KEN	"5,207"	King Edward	Godwin	171350	241950	0.66	equal	1.5	1.5	equal	N
4550	382	1	KEN	"5,208"	King Edward	Godric	171350	235450	0.85	geld	3	3	-	N
4560	383	1	KEN	"5,209"	-	"Freeman, one"		654250	0.05	geld		6	1086 value	N
4570	384	1	KEN	"5,210"	King Edward	Edric of Elham	171350	166920	1.5	geld	4	4	-	N
4580	385	1	KEN	"5,211"	King Edward	Toki	171350	531950	0.25	geld			-	N
4590	386	1	KEN	"5,212"	-	-			0.25	geld	0.75	0.75	-	N
4600	387	1	KEN	"5,213"	King Edward	Godwin	171350	241950	0.33	geld			-	N
4610	388	1	KEN	"5,214"	King Edward	Sired (of Chilham)	171350	492660	0.12	geld	1.5	1.5	-	N
4620	389	1	KEN	"5,215"	King Edward	Wulfward (White the noble)	171350	626150	2	geld	7.5	7.5	-	N
4630	390	1	KEN	"5,216"	King Edward	Bernhold	171350	109850	0.25	geld	0.6	0.6	-	N
4640	391	1	KEN	"5,217"	King Edward	Molleva	171350	362950	3	geld		6	1086 value	N
4650	392	1	KEN	"5,218"	King Edward	"free men, three"	171350	650100	1.5	geld	4	4	-	N
4660	393	1	KEN	"5,219"	King Edward	Wulfwy	171350	630400	1.5	geld	4	4	-	N
4670	394	1	KEN	"5,220"	King Edward	Molleva	171350	362950	0.5	geld	3	3	-	N
4680	395	1	KEN	"5,221"	King Edward	Molleva	171350	362950	0.25	geld		0.12	1086 value	N
4690	396	1	KEN	"5,222"	King Edward	Molleva	171350	362950	0.33	geld		0.3	1086 value	N
4700	397	1	KEN	"5,223"	King Edward	"free men, two"	171350	652350	0.12	geld		0.5	1086 value	N
4710	398	1	KEN	"5,224"	-	"brothers, two"		637450	1	geld	2	2	-	N
4720	399	1	KEN	"5,225"	King Edward	Wulfnoth	171350	615700	1	geld	3	3	-	N
4770	401	1	KEN	"6,1"	-	King Edward		171350	7	geld	85.33	85.33	-	N
4790	403	1	KEN	"7,1"	-	Sorag		499450	2.25	geld	10	10	-	N
4810	404	1	KEN	"7,2"	-	"Canterbury (St Augustine), abbey of"		135200	5.5	geld	28	28	-	N
4820	405	1	KEN	"7,3"	-	"Canterbury (St Augustine), abbey of"		135200	1	geld	5	5	-	N
4830	406	1	KEN	"7,4"	-	"Canterbury (St Augustine), abbey of"		135200	1.25	geld	20	20	-	N
4840	407	1	KEN	"7,5"	-	"Canterbury (St Augustine), abbey of"		135200	7	geld	25	25	-	N
4850	408	1	KEN	"7,6"	Esbiorn Bicga	Edric (of Elham)	188800	166930	0.85	geld	4	4	-	N
4860	409	1	KEN	"7,7"	-	"Canterbury (St Augustine), abbey of"		135200	5	geld	2.5	2.5	-	N
4870	410	1	KEN	"7,8"	-	"Canterbury (St Augustine), abbey of"		135200	48	geld	80	80	-	N
4880	411	1	KEN	"7,9"	-	"Canterbury (St Augustine), abbey of"		135200	12	geld	53	53	-	N
4890	412	1	KEN	"7,10"	-	"Canterbury (St Augustine), abbey of"		135200	0.25	geld	5	5	-	N
4900	413	1	KEN	"7,11"	-	"Canterbury (St Augustine), abbey of"		135200	0.5	geld	4	4	-	N
4910	414	1	KEN	"7,12"	-	"Canterbury (St Augustine), abbey of"		135200	1	geld	3	3	-	N
4920	415	1	KEN	"7,13"	-	"Canterbury (St Augustine), abbey of"		135200	1	geld	2	2	-	N
4930	416	1	KEN	"7,14"	-	"Canterbury (St Augustine), abbey of"		135200	0.5	geld	1	1	-	N
4940	417	1	KEN	"7,15"	-	"Canterbury (St Augustine), abbey of"		135200	6	geld	15	15	-	N
4950	418	1	KEN	"7,16"	-	"Canterbury (St Augustine), abbey of"		135200	0.12	geld	0.75	0.75	-	N
4960	419	1	KEN	"7,17"	-	"Canterbury (St Augustine), abbey of"		135200	0.75	geld	3	3	-	N
4970	420	1	KEN	"7,18"	-	"Canterbury (St Augustine), abbey of"		135200	0.5	geld	1	1	-	N
5060	421	1	KEN	"7,19"	-	"Canterbury (St Augustine), abbey of"		135200	30	geld	80	80	-	N
5070	422	1	KEN	"7,20"	-	"Canterbury (St Augustine), abbey of"		135200	2.5	geld	32	32	-	N
5090	423	1	KEN	"7,21"	-	"Canterbury (St Augustine), abbey of"		135200	2	geld	8	8	-	N
5100	424	1	KEN	"7,22"	-	"Canterbury (St Augustine), abbey of"		135200	1	geld	1	1	-	N
5120	425	1	KEN	"7,23"	-	"Canterbury (St Augustine), abbey of"		135200	5	geld	10	10	-	N
5130	426	2	KEN	"7,24"	-	"Canterbury (St Augustine), abbey of"		135200	0.12	geld	1	1	equal	N
5135	426	1	KEN	"7,24"	"Canterbury (St Augustine), abbey of"	Godesa	135200	229350	0.5	geld	1	1	equal	N
5140	427	1	KEN	"7,25"	-	"Canterbury (St Augustine), abbey of"		135200	0.75	geld	0.5	0.5	-	N
5150	428	1	KEN	"7,26"	"Canterbury (St Augustine), abbey of"	"villager, one"	135200	681450	1	geld	4	4	-	N
5160	429	1	KEN	"7,27"	-	"Canterbury (St Augustine), abbey of"		135200	2.25	geld	6	6	-	N
5170	430	1	KEN	"7,28"	"Canterbury (St Augustine), abbey of"	villagers	135200	681700	4	geld	10	10	-	N
5180	431	1	KEN	"7,29"	"Canterbury (St Augustine), abbey of"	villagers	135200	681700	2.75	geld	20	20	-	N
5190	432	1	KEN	"7,30"	-	"Canterbury (St Augustine), abbey of"		135200		-			-	N
5210	434	1	KEN	"8,1"	-	"Ghent (Saint-Pierre), abbey of"		219300	2	geld	16	16	-	N
5230	436	1	KEN	"9,1"	King Edward	Frederic	171350	203050	1	geld	3.5	3.5	-	N
5240	437	1	KEN	"9,2"	King Edward	Wulfsi the priest	171350	622550	1	geld	1	1	-	N
5250	438	1	KEN	"9,3"	King Edward	Bresibalt	171350	117900	0.5	geld	1.5	1.5	-	N
5260	439	1	KEN	"9,4"	Earl Godwin	Thorgisl	244550	521850	1	geld	1.25	1.25	-	N
5270	440	1	KEN	"9,5"	King Edward	"men, three"	171350	665150	0.75	geld	1	1	-	N
5280	441	1	KEN	"9,6"	King Edward	William	171350	578350	1	geld	3.5	3.5	-	N
5290	442	1	KEN	"9,7"	-	"villagers, two"		682450	0.12	geld	0.3	0.3	equal	N
5300	442	2	KEN	"9,7"	-	"Freemen, two"		659000	0.12	geld	0.3	0.3	equal	N
5310	443	1	KEN	"9,8"	-	"Freeman, one"		654250	0.12	geld			-	N
5320	444	1	KEN	"9,9"	-	Wulfwy Wilde		631550	0.25	geld	10	10	-	N
5330	445	1	KEN	"9,10"	Earl Godwin	Alsi	244550	56300	1	geld	10	10	-	N
5340	446	1	KEN	"9,11"	King Edward	Aethelhelm	171350	17650	0.25	geld	1	1	-	N
5350	447	1	KEN	"9,12"	-	Blaecmann		111750	0.5	geld	4	4	-	N
5360	448	1	KEN	"9,13"	-	-			0.87	geld	4	4	-	N
5370	449	1	KEN	"9,14"	-	"Freemen, two"		659000	0.25	geld	1.5	1.5	-	N
5380	450	1	KEN	"9,15"	-	"Freeman, one"		654250	0.04	geld	0.25	0.25	-	N
5390	451	1	KEN	"9,16"	-	Esbiorn Bicga		188800	2.5	geld	10	10	-	N
5400	452	1	KEN	"9,17"	King Edward	Aldred Bot	171350	28750	0.5	geld			-	N
5410	453	1	KEN	"9,18"	King Edward	Thorgisl	171350	521850	1	geld	3	3	-	N
5420	454	1	KEN	"9,19"	King Edward	Azur Roote	171350	99100	1	geld	8	8	-	N
5430	455	1	KEN	"9,20"	-	"Freemen, twelve"		658250	0.5	geld	3	3	-	N
5440	456	1	KEN	"9,21"	-	-			0.25	geld	2.5	2.5	-	N
5450	457	1	KEN	"9,22"	King Edward	Wulfnoth	171350	615700	1	geld	12	12	-	N
5460	458	1	KEN	"9,23"	-	"Freemen, five"		655800	0.12	geld	0.25	0.25	-	N
5470	459	1	KEN	"9,24"	King Edward	Osward (of Norton)	171350	395060	1	geld	8	8	-	N
5480	460	1	KEN	"9,25"	King Edward	Leofwin	171350	341150	0.5	geld	2	2	-	N
5490	461	1	KEN	"9,26"	-	Leofwin		341150	0.25	geld		0	1086 value	N
5500	462	1	KEN	"9,27"	King Edward	"Freemen, three"	171350	657850	0.87	geld	0.5	0.5	-	N
5510	463	1	KEN	"9,28"	-	"Freemen, eleven"		655400	0.87	geld	3	3	-	N
5520	464	1	KEN	"9,29"	King Edward	Leofred	171350	333400	0.5	geld	2.5	2.5	-	N
5530	465	1	KEN	"9,30"	King Edward	"Freemen, two"	171350	659000	0.37	geld	2	2	-	N
5540	466	1	KEN	"9,31"	King Edward	Wulfnoth	171350	615700	2	geld	0.5	0.5	-	N
5550	467	1	KEN	"9,32"	King Edward	"Freeman, one"	171350	654250	0.25	geld	2	2	-	N
5560	468	1	KEN	"9,33"	-	"Freeman, one"		654250	0.25	geld	1.5	1.5	-	N
5570	469	1	KEN	"9,34"	King Edward	"Freeman, one"	171350	654250	0.25	geld	0.2	0.2	-	I
5580	470	1	KEN	"9,35"	King Edward	Edric of Elham	171350	166920	0.11	geld		0.1	1086 value	N
5590	471	1	KEN	"9,36"	-	Molleva		362950	3	geld	11	11	-	N
5600	472	1	KEN	"9,37"	King Edward	Edric (of Elham)	171350	166930	2	geld	12	12	-	N
5610	473	1	KEN	"9,38"	King Edward	"Freeman, one"	171350	654250	0.13	geld			-	N
5620	474	1	KEN	"9,39"	-	Alwin the priest		72350		-	0	0	-	N
5630	475	1	KEN	"9,40"	-	-				-	0	0	-	N
5640	476	1	KEN	"9,41"	King Edward	Wulfwin	171350	627300	1	geld	2	2	-	N
5650	477	1	KEN	"9,42"	King Edward	Godric of Bishopsbourne	171350	238050	7	geld	20	20	-	N
5660	478	1	KEN	"9,43"	King Edward	"Freeman, one"	171350	654250	0.25	geld		0.15	1086 value	N
5670	479	1	KEN	"9,44"	King Edward	Northmann <of Mereworth>	171350	372060	0.12	geld	0.41	0.41	-	N
5680	480	1	KEN	"9,45"	King Edward	Osgeard <of Darenth>	171350	390000	1	geld	3	3	-	N
5690	481	1	KEN	"9,46"	King Edward	Northmann <of Mereworth>	171350	372060	0.5	geld	1.25	1.25	-	N
5700	482	1	KEN	"9,47"	King Edward	"Freeman, one"	171350	654250	0.3	geld	1	1	-	N
5710	483	1	KEN	"9,48"	King Edward	Northmann <of Mereworth>	171350	372060	1	geld	4	4	-	N
5720	484	1	KEN	"9,49"	King Edward	Aldred Bot	171350	28750	1	geld	2.5	2.5	-	N
5730	485	1	KEN	"9,50"	King Edward	"Freemen, six"	171350	657050	0.25	geld	3	3	-	N
5740	486	1	KEN	"9,51"	-	-			0	-	0.25	0.25	-	N
5750	487	1	KEN	"9,52"	King Edward	Wulfnoth	171350	615700	0.5	geld	0.5	0.5	-	N
5760	488	1	KEN	"9,53"	King Edward	God	171350	226950	0.37	geld	1	1	-	N
5770	489	1	KEN	"9,54"	King Edward	"Freeman, one"	171350	654250	0.25	geld	0.12	0.12	-	N
5790	491	1	KEN	"10,1"	King Edward	Earl Godwin	171350	244550	4	geld	30	30	-	N
5800	492	1	KEN	"10,2"	-	Earl Godwin		244550	7	geld	20	20	-	N
5820	494	1	KEN	"11,1"	King Edward	Alred (of Yalding)	171350	51850	2	geld	30	30	-	N
5830	495	1	KEN	"11,2"	King Edward	Alred (of Yalding)	171350	51850	1	geld	4	4	-	N
5860	497	1	KEN	"12,1"	-	-			2.5	geld	10	10	-	N
5870	498	1	KEN	"12,2"	King Edward	William the falconer	171350	601350	0.52	geld		3	1086 value	N
5880	499	1	KEN	"12,3"	King Edward	Northmann <of Mereworth>	171350	372060	2	geld	12	12	-	N
5890	500	1	KEN	"12,4"	King Edward	Northmann <of Mereworth>	171350	372060	1	geld	8	8	-	N
5910	502	1	KEN	"13,1"	Queen Edith	Sigar <of Sibertswold>	159800	489920	7.5	geld	40	40	-	N
5960	506	1	SUS	"1,1"	-	Earl Godwin		244700	56.5	geld	40	40	-	N
5970	507	1	SUS	"1,2"	-	Earl Godwin		244700	3	geld	16	16	at face value	N
5990	509	1	SUS	"2,1a"	-	"Canterbury (Christ Church), archbishop of"		135700	62.41	geld	40	40	-	N
6000	510	1	SUS	"2,1b"	-	"Canterbury (Christ Church), archbishop of"		135700	5	geld		8	1086 value	N
6010	511	1	SUS	"2,1c"	-	"Canterbury (Christ Church), archbishop of"		135700	2	geld		3	1086 value	N
6020	512	1	SUS	"2,1d"	-	"Canterbury (Christ Church), archbishop of"		135700	1	geld		2.5	1086 value	N
6030	513	1	SUS	"2,1e"	-	"Canterbury (Christ Church), archbishop of"		135700	0.33	geld		2	1086 value	N
6040	514	1	SUS	"2,1f"	-	"Canterbury (Christ Church), archbishop of"		135700	4	geld		3	1086 value	N
6050	515	1	SUS	"2,1g"	-	"Canterbury (Christ Church), archbishop of"		135700	0.25	geld			-	N
6060	516	1	SUS	"2,2"	-	"Canterbury (Christ Church), archbishop of"		135700	4.5	geld	4	4	-	N
6070	517	1	SUS	"2,3"	-	"Canterbury (Christ Church), archbishop of"		135700	20	geld	15	15	-	N
6080	518	1	SUS	"2,4"	-	"Canterbury (Christ Church), archbishop of"		135700		-			-	N
6090	519	1	SUS	"2,5"	-	"Canterbury (Christ Church), archbishop of"		135700	50	geld	40	40	-	N
6100	520	1	SUS	"2,6"	"Canterbury (Christ Church), archbishop of"	"Tangmere, church of"	135700	513250	10	geld	6	6	-	N
6120	521	1	SUS	"2,7"	-	"Canterbury (Christ Church), archbishop of"		135700	18	geld	12	12	-	N
6130	522	1	SUS	"2,8"	-	"Canterbury (Christ Church), archbishop of"		135700	12	geld	12	12	-	N
6140	523	1	SUS	"2,9"	-	"Canterbury (Christ Church), archbishop of"		135700	14	geld	14.2	14.2	-	N
6150	524	1	SUS	"2,10"	-	"Canterbury (Christ Church), archbishop of"		135700	4	geld		3.5	1086 value	N
6170	526	1	SUS	"3,1"	-	"Chichester (St Peter), bishop of"		137900	25	geld	26	26	-	N
6190	527	1	SUS	"3,2"	-	"Chichester (St Peter), bishop of"		137900	15	geld	10	10	-	N
6220	528	1	SUS	"3,3"	-	"Chichester (St Peter), bishop of"		137900	36	geld	15	15	-	N
6230	529	1	SUS	"3,4"	-	"Chichester (St Peter), bishop of"		137900	12	geld	7	7	-	N
6260	530	1	SUS	"3,5"	-	"Chichester (St Peter), bishop of"		137900	24	geld	20	20	-	N
6270	531	1	SUS	"3,6"	-	"Chichester (St Peter), bishop of"		137900	12	geld	10	10	-	N
6300	532	1	SUS	"3,7"	-	"Chichester (St Peter), bishop of"		137900	10	geld	12	12	-	N
6310	533	1	SUS	"3,8"	-	"Chichester (St Peter), bishop of"		137900	14	geld	8	8	-	N
6330	534	1	SUS	"3,9"	-	"Chichester (St Peter), bishop of"		137900	20	geld	18	18	-	N
6350	535	1	SUS	"3,10"	-	"Chichester (St Peter), bishop of"		137900	16	geld		8	1086 value	N
6370	537	1	SUS	"4,1"	-	"Westminster (St Peter), abbey of"		572100	7	geld	4	4	-	N
6390	539	1	SUS	"5,1"	-	"FÚcamp (Holy Trinity), abbey of"		199550	20	geld	34	34	-	N
6410	540	1	SUS	"5,2"	-	(Earl) Harold		270300	81	geld	86	86	-	N
6420	541	1	SUS	"5,3"	King Edward	Countess Goda	172000	228150	16	geld	12	12	-	N
6450	543	1	SUS	"6,1"	King Edward	"Exeter (St Peter), bishop of"	172000	198250	65	geld	300	300	-	N
6460	544	1	SUS	"6,2"	King Edward	"Exeter (St Peter), bishop of"	172000	198250	13	geld	15	15	-	N
6470	545	1	SUS	"6,3"	-	"Exeter (St Peter), bishop of"		198250	3	geld	4	4	-	N
6480	546	1	SUS	"6,4"	King Edward	Godwin the priest	172000	248100	6	geld	10	10	-	N
6490	547	1	SUS	"6,5"	King Edward	"Bosham, canons of"	172000	116250		-			-	N
6510	549	1	SUS	"7,1"	-	"Winchester (St Peter), abbey of"		603300	28	geld	20	20	-	N
6520	550	1	SUS	"7,2"	-	"Winchester (St Peter), abbey of"		603300	5	geld	4.52	4.52	-	N
6540	552	1	SUS	"8,1"	King Edward	Alnoth the noble (of Kent)	172000	51300	44.5	geld	48	48	-	N
6560	553	1	SUS	"8,2"	King Edward	Alnoth the noble (of Kent)	172000	51300	4	geld			-	N
6570	554	1	SUS	"8,3"	Earl Godwin	Wulfbald	244700	606950	0.37	geld	1	1	-	N
6590	555	1	SUS	"8,4"	-	-			0.37	geld		0.3	1086 value	N
6600	556	1	SUS	"8,5"	-	-			0.12	geld		0.2	1086 value	N
6610	557	1	SUS	"8,6"	-	-			0.75	geld		0.75	1086 value	N
6620	558	1	SUS	"8,7"	-	-			0.75	geld		0.5	1086 value	N
6630	559	1	SUS	"8,8"	-	-			0.5	geld		0.75	1086 value	N
6640	560	1	SUS	"8,9"	-	-			0.5	geld		0.25	1086 value	N
6650	561	1	SUS	"8,10"	-	-			0.12	geld		0.2	1086 value	N
6660	562	1	SUS	"8,11"	-	-			0.37	geld			-	N
6670	563	1	SUS	"8,12"	-	-			1.87	geld		1	1086 value	N
6680	564	1	SUS	"8,13"	-	-			0.12	geld		0.05	1086 value	N
6690	565	1	SUS	"8,14"	-	-			0.12	geld		0	1086 value	N
6700	566	1	SUS	"8,15"	-	-			0.12	geld		0	1086 value	N
6710	567	1	SUS	"8,16"	-	-				-		2	1086 value	N
6730	569	1	SUS	"8a,1"	-	"Shaftesbury (St Edward & St Mary), abbey of"		487950	21	geld	10	10	-	N
6760	571	1	SUS	"9,1"	-	Earl Godwin		244700	12	geld	25	25	-	N
6770	572	1	SUS	"9,2"	King Edward	Alfhelm	172000	32800	1.5	geld	2.5	2.5	-	N
6780	573	1	SUS	"9,3"	King Edward	Osward (of Norton)	172000	395080	0.37	geld	4	4	-	N
6790	574	1	SUS	"9,4"	King Edward	Blaec	172000	111350	3	geld	6	6	-	N
6800	575	1	SUS	"9,5"	-	Edmer the priest		162000	5	geld	6	6	-	N
6820	576	1	SUS	"9,6"	King Edward	Alnoth (the noble of Kent)	172000	51305	5	geld	10	10	-	N
6830	577	1	SUS	"9,7"	King Edward	Siward	172000	494700	2.5	geld	6	6	-	N
6840	578	1	SUS	"9,8"	-	Northmann <of Mereworth>		372080	1.5	geld	2	2	-	N
