id_1327,id_1332,id_1334,county,county2,old_unit,oth_unit,old_hund,hundred,docname,modname,nameinfo,Taxpayers 1327,Taxpayers 1332,"£1,327",shillings 1327,pence 1327,"£1,332",shillings 1332,pence 1332,"£1,334",shillings 1334,penc 1334,gridref,gridx,gridy,townyear,townpage,rtownpage
26800,26800,26800,NOTTINGHAMSHIRE,,,,WAP. BYNGHAM,BINGHAM WAPENTAKE,SUTTON',SUTTON,,0,0,0,0,0,0,0,0,0,0,0,SK762374,476200,337400,,0,0
27000,27000,27000,NOTTINGHAMSHIRE,,,,WAP. BYNGHAM,BINGHAM WAPENTAKE,BROGHTON',UPPER BROUGHTON,,8,6,0,15,0,1,3,8,1,4,8,SK683263,468300,326300,,0,0
27100,27100,27100,NOTTINGHAMSHIRE,,,,WAP. BYNGHAM,BINGHAM WAPENTAKE,SHELFORD,SHELFORD,,30,30,2,10,0,4,1,3,4,5,3,SK662423,466200,342300,,0,0
27200,27200,27200,NOTTINGHAMSHIRE,,,,WAP. BYNGHAM,BINGHAM WAPENTAKE,OUTHORP',OWTHORPE,,12,12,1,4,4.5,1,7,0,1,11,4,SK672334,467200,333400,,0,0
91111,91111,91111,NOTTINGHAMSHIRE,,,,WAP. BYNGHAM,BINGHAM WAPENTAKE,,TOTAL,,0,0,50,4,5,70,17,4,76,12,2,,0,0,,0,0
27500,27500,27500,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,STOK' IUXTA NEUWERK',EAST STOKE,,19,18,2,6,8,2,18,7,3,2,7,SK748500,474800,350000,,0,0
27600,27600,27600,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,AVERTON',ALVERTON,,10,7,0,13,0,1,0,0,1,2,0,SK793422,479300,342200,,0,0
27700,27700,27700,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,KYLVYNGTON',KILVINGTON,,4,6,0,16,0,1,4,0,1,6,0,SK801429,480100,342900,,0,0
27800,27800,27800,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,STAUNTON',STAUNTON IN THE VALE,,12,8,1,4,0,1,10,0,1,12,0,SK805433,480500,343300,,0,0
27900,27900,27900,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,FLAUBERGH',FLAWBOROUGH,,14,13,1,3,9,1,10,0,1,12,0,SK782429,478200,342900,,0,0
28000,28000,28000,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,COTINGTON',CODDINGTON,,11,12,1,11,3,2,4,0,2,6,0,SK834545,483400,354500,,0,0
28100,28100,28100,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,SUTHCOLYNGHAM,SOUTH COLLINGHAM,,27,31,2,11,6,4,0,0,4,3,4,SK826613,482600,361300,,0,0
28200,28200,28200,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,DORNTHORP',DANETHORPE,,8,12,0,18,0,1,7,6,1,9,6,SK842577,484200,357700,,0,0
28300,28300,28300,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,LANDEFORD,LANGFORD,,26,25,2,10,0,3,6,8,3,8,8,SK822591,482200,359100,,0,0
28400,28400,28400,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,SYRESTON',SYERSTON,,7,7,1,0,6.25,1,7,4,1,9,4,SK746475,474600,347500,,0,0
28500,28500,28500,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,SPALDEFORD,SPALFORD,,5,6,0,18,0,1,6,0,1,8,0,SK837692,483700,369200,,0,0
28600,28600,28600,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,BARNEBY,BARNBY IN THE WILLOWS,,12,16,2,0,0,2,16,6,2,19,10,SK860522,486000,352200,,0,0
28700,28700,28700,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,SUTHSCARLE,SOUTH SCARLE,,11,14,0,18,5,1,7,0,1,9,0,SK848641,484800,364100,,0,0
28800,28800,28800,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,NORTHCOLYNGHAM,NORTH COLLINGHAM,,28,32,3,17,11.25,5,7,9,5,11,1,SK830620,483000,362000,,0,0
28900,28900,28900,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,THORNHAGH',THORNEY,,12,12,1,10,0,1,16,2,1,19,2,SK859728,485900,372800,,0,0
29000,29000,29000,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,HERTHEBY,HARBY,,6,6,1,0,0,1,8,0,1,10,0,SK878705,487800,370500,,0,0
29100,29100,29100,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,WIGGESLEY,WIGSLEY,,7,5,0,14,6,1,0,1,1,1,7,SK860702,486000,370200,,0,0
0,29200,29200,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,MERYNGG' C,MEERING,,0,9,0,0,0,0,18,7.5,1,0,7.5,SK812655,481200,365500,,0,0
29300,29200,29200,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,GRETTON',GIRTON,,10,0,0,13,4,0,0,0,0,0,0,SK825662,482500,366200,,0,0
29400,29400,29400,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,NORTHCLYFTON',NORTH CLIFTON,,11,11,1,15,1,2,3,6,2,6,6,SK823722,482300,372200,,0,0
29500,29500,29500,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,THORP',THORPE,,7,9,0,15,5,1,1,6.25,1,3,0.25,SK768502,476800,350200,,0,0
29600,29600,29600,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,WYNTHORP',WINTHORPE,,11,11,1,6,2,1,18,4,2,0,4,SK812563,481200,356300,,0,0
29700,29700,29700,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,BESTHORP',BESTHORPE,,17,16,0,15,1,1,1,2,1,3,2,SK825647,482500,364700,,0,0
29800,29800,29800,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,SUTHCLIFTON',SOUTH CLIFTON,,18,18,2,2,5,2,18,0,3,1,4,SK822704,482200,370400,,0,0
29900,29900,29900,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,NORTHGATE,NORTHGATE,,8,8,0,10,0,2,6,0.25,2,8,0.25,SK798541,479800,354100,,0,0
30000,30000,30000,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,FARNEDON',FARNDON,,17,18,2,2,9,3,1,10,3,5,10,SK768518,476800,351800,,0,0
30100,30100,30100,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,BALDERTON',BALDERTON,,17,15,2,4,1,3,8,9.25,3,15,5.25,SK817515,481700,351500,,0,0
30200,30200,30200,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,NEWERK',NEWARK ON TRENT,,66,65,15,1,3.5,24,0,2,26,0,2,SK797540,479700,354000,1086,146,0
30300,30300,30300,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,EYLESTON',ELSTON,,17,15,1,19,8,3,0,8,3,4,0,SK759480,475900,348000,,0,0
30400,30400,30400,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,SYBTHORP',SIBTHORPE,,10,9,1,5,0,1,6,0,1,8,0,SK764454,476400,345400,,0,0
30500,30500,30500,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,CORUM,COTHAM,,24,5,1,16,0,1,18,4,2,0,10,SK795476,479500,347600,,0,0
30600,30600,30600,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,SHELTON',SHELTON,,9,11,0,17,6,1,10,0,1,12,0,SK781446,478100,344600,,0,0
30700,30700,30700,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,HOUTON',HAWTON,,14,18,3,0,3.75,3,4,7,3,7,11,SK788511,478800,351100,,0,0
91111,91111,91111,NOTTINGHAMSHIRE,,,,WAP. NEWERK',NEWARK WAPENTAKE,,TOTAL,,0,0,61,18,2.75,89,7,1.25,95,7,3.25,,0,0,,0,0
31200,31200,31200,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,NOTINGH' (B),NOTTINGHAM,B,138,140,20,0,0,35,1,0,37,1,0,SK572395,457200,339500,0918,146,0
31300,31300,31300,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,RETFORD  (B),EAST RETFORD,B,24,28,5,0,0,10,0,6,10,13,10,SK709805,470900,380500,,0,0
31400,31400,31400,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,THOURESBY  (A.D),THORESBY,A.D,5,5,0,12,0,1,10,7,1,12,7,SK638712,463800,371200,,0,0
31500,31500,31500,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,SCOFTON'   (A.D),SCOFTON,A.D,11,11,0,14,0,1,17,0,1,19,6,SK628803,462800,380300,,0,0
31500,31500,31500,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,REUETON'  (A.D),RAYTON,A.D,0,0,0,0,0,0,0,0,0,0,0,SK613792,461300,379200,,0,0
31700,31700,31700,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,BOTEBY   (A.D),BUDBY,A.D,6,9,0,9,0,1,2,7,1,4,1,SK619701,461900,370100,,0,0
31800,31800,31800,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,CLUMBER  (A.D),CLUMBER,A.D,3,6,0,5,3,0,17,2,0,18,2,SK627747,462700,374700,,0,0
31900,31900,31900,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,WARSOP' (A.D),WARSOP,A.D,8,5,0,8,1.75,1,4,0,1,6,0,SK568678,456800,367800,,0,0
31900,31900,31900,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,NETTELWORTH' (A.D),NETTLEWORTH,A.D,0,0,0,0,0,0,0,0,0,0,0,SK549658,454900,365800,,0,0
32100,32100,32100,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,EDENSTOWE (A.D),EDWINSTOWE,A.D,19,27,1,10,0,4,0,3.25,4,3,7.25,SK625670,462500,367000,,0,0
32200,32200,32200,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,CARBERTON' (A.D),CARBURTON,A.D,14,14,1,4,2.25,2,12,0,2,15,4,SK611733,461100,373300,,0,0
32300,32300,32300,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,CLYPPESTON'(A.D),CLIPSTONE,A.D,9,11,1,0,6,2,11,1.75,2,15,2.75,SK602648,460200,364800,,0,0
32400,32400,32400,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,RAGENHILL' (A.D),RAGNALL,A.D,9,9,0,15,0,1,11,1,1,14,1,SK802737,480200,373700,,0,0
32500,32500,32500,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,DERLETON' (A.D),DARLTON,A.D,18,17,1,10,0.25,2,10,4.75,2,15,4.75,SK779737,477900,373700,,0,0
32600,32600,32600,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,GRYNGGELEY (A.D),GRINGLEY ON THE HILL,A.D,20,20,2,0,6,4,1,1,4,5,0,SK736907,473600,390700,,0,0
32700,32700,32700,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,MAMESFELD   (A.D),MANSFIELD,A.D,36,11,2,12,7.5,6,13,4,7,0,0,SK538610,453800,361000,,0,0
32800,32800,32800,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,MAMESFELD WODEHOUSE  (A.D),MANSFIELD WOODHOUSE,A.D,14,17,1,7,10.5,3,0,0,3,2,0,SK538632,453800,363200,,0,0
33000,33000,33000,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,LYNDEBY  (A.D),LINBY,A.D,10,16,1,4,0,2,12,11.75,2,15,11.75,SK534509,453400,350900,,0,0
33100,33100,33100,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,BULWELL' (A.D),BULWELL,A.D,10,11,0,16,0,1,13,3,1,14,0,SK542450,454200,345000,,0,0
33200,33200,33200,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,ARNAL (A.D),ARNOLD,A.D,22,28,1,15,4,4,0,11,4,1,6,SK579459,457900,345900,,0,0
33300,33300,33300,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,SUTTON' SUPER ASSHEFELD (A.D),SUTTON IN ASHFIELD,A.D,22,29,2,4,2,4,16,0,5,4,0,SK493590,449300,359000,,0,0
33400,33400,33400,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,SKEKBY  (A.D),SKEGBY,A.D,0,9,0,0,0,1,10,0,1,11,0,SK499609,449900,360900,,0,0
91111,91111,91111,NOTTINGHAMSHIRE,,,,,BOROUGHS AND ANCIENT DEMESNES,,TOTAL,,0,0,45,8,7.25,93,5,3.5,98,12,3.5,,0,0,,0,0
93333,93333,93333,NOTTINGHAMSHIRE,,,,,,,TOTAL,,0,0,442,15,7.75,661,14,7.5,706,2,3.25,,0,0,,0,0
100,0,100,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,CHEPYNGNORTON' (VA),CHIPPING NORTON,va,52,0,10,3,2,0,0,0,14,14,4,SP312273,431200,227300,1296,147,0
200,0,200,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,HOGENORTON' (VA),HOOK NORTON,va,77,0,7,16,6,0,0,0,8,13,9,SP355331,435500,233100,,0,0
300,0,300,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,SWEREFORD,SWERFORD,,52,0,4,14,4,0,0,0,6,4,6,SP372311,437200,231100,,0,0
300,0,300,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,SOUTCROP',SOUTHROP,,0,0,0,0,0,0,0,0,0,0,0,SP357329,435700,232900,,0,0
500,0,500,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,ENSTAN,ENSTONE,,12,0,1,2,6,0,0,0,1,4,2,SP379250,437900,225000,,0,0
600,0,600,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,NETHENSTAN,NEAT ENSTONE,,23,0,2,6,10,0,0,0,2,5,0,SP376244,437600,224400,,0,0
700,0,700,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,CLEVELE,CLEVELEY,,13,0,1,13,5,0,0,0,1,13,0,SP392239,439200,223900,,0,0
800,0,800,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,RADEFORD,RADFORD,,14,0,1,1,11,0,0,0,1,11,8,SP410239,441000,223900,,0,0
900,0,900,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,GADELYNGWELL',GAGINGWELL,,19,0,1,14,9,0,0,0,2,7,8,SP408251,440800,225100,,0,0
1000,0,1000,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,SHIPTON',SHIPTON UNDER WYCHWOOD,,25,0,2,9,10,0,0,0,3,7,2,SP279180,427900,218000,,0,0
1100,0,1100,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,MIDDELTON',MILTON UNDER WYCHWOOD,,35,0,3,18,0,0,0,0,5,4,2,SP263182,426300,218200,,0,0
1200,0,1200,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,ESCOT' COMITIS,ASCOTT EARL,,8,0,1,4,9,0,0,0,1,12,3,SP296183,429600,218300,,0,0
1300,0,1300,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,RAMUSDEN',RAMSDEN,,13,0,1,10,1,0,0,0,2,6,0,SP357152,435700,215200,,0,0
1400,0,1400,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,WALCOTE,WALCOT,,17,0,2,1,8,0,0,0,0,18,0,SP347198,434700,219800,,0,0
1400,0,1405,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,SHORTHAMPTON',SHORTHAMPTON,,0,0,0,0,0,0,0,0,2,4,6,SP329201,432900,220100,,0,0
1600,0,1600,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,SWYNBROKE,SWINBROOK,,16,0,2,7,8,0,0,0,3,10,0,SP280122,428000,212200,,0,0
1700,0,1700,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,TEYNTON',TAYNTON,,27,0,4,6,2,0,0,0,7,14,4,SP233135,423300,213500,,0,0
1800,0,1800,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,PODELICOTE (C.M),PUDLICOTE,c.m,17,0,3,2,10,0,0,0,4,5,5,SP313204,431300,220400,,0,0
1900,0,1900,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,CHERCHEHULL',CHURCHILL,,44,0,7,8,3,0,0,0,10,13,5,SP283241,428300,224100,,0,0
2000,0,2000,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,ASTERLE,ASTERLEIGH,,11,0,1,3,8,0,0,0,1,19,0,SP400224,440000,222400,,0,0
2000,0,2000,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,OVERCUDYNTON',OVER KIDDINGTON,,0,0,0,0,0,0,0,0,0,0,0,SP410221,441000,222100,,0,0
2200,0,2200,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,IDEBURY (C.M),IDBURY,c.m,40,0,5,0,6,0,0,0,6,3,8,SP236201,423600,220100,,0,0
2300,0,2300,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,SERCHEDEN',SARSDEN,,14,0,1,13,11,0,0,0,2,14,8,SP291233,429100,223300,,0,0
2400,0,2400,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,LA MORE,NORTHMOOR,,43,0,4,13,10,0,0,0,6,16,11,SP422028,442200,202800,,0,0
2500,0,2500,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,MUNSTRE',MINSTER LOVELL,,24,0,3,12,5,0,0,0,4,4,6,SP324114,432400,211400,,0,0
2600,0,2600,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,SPELLESBUR',SPELSBURY,,13,0,1,5,2,0,0,0,7,7,2,SP349215,434900,221500,,0,0
2700,0,2600,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,TURSTAN,TASTON,,21,0,2,3,4,0,0,0,0,0,0,SP360220,436000,222000,,0,0
2800,0,2600,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,DYCHELE,DITCHLEY,,3,0,0,6,8,0,0,0,0,0,0,SP390211,439000,221100,,0,0
2900,0,2600,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,FOLEWELL',FULWELL,,9,0,1,1,2,0,0,0,0,0,0,SP378232,437800,223200,,0,0
3000,0,3000,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,CHADELYNGTON' ESTEND',CHADLINGTON EASTEND,,18,0,1,7,4,0,0,0,9,3,8,SP333220,433300,222000,,0,0
3100,0,3000,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,CHAD WAHULL',WESTEND,,0,0,2,2,5,0,0,0,0,0,0,SP326217,432600,221700,,0,0
3300,0,3300,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,LYNHAM,LYNEHAM,,44,0,3,13,1,0,0,0,5,1,11,SP278203,427800,220300,,0,0
3400,0,3400,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,ROLLENDRITH' MAGNA,GREAT ROLLRIGHT,,22,0,6,10,2,0,0,0,7,10,5,SP327315,432700,231500,,0,0
3400,0,3400,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,BRADENESTON',BROADSTONEHILL,,0,0,0,0,0,0,0,0,0,0,0,SP356264,435600,226400,,0,0
3600,0,3600,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,LA FELDE,LEAFIELD,,32,0,3,4,3,0,0,0,4,11,7,SP318153,431800,215300,,0,0
3700,0,3700,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,FELEBROKE,FULBROOK,,38,0,4,3,8,0,0,0,6,4,5,SP258130,425800,213000,,0,0
3800,0,3800,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,ROLLENDRITH' PARVA,LITTLE ROLLRIGHT,,10,0,1,8,6,0,0,0,1,5,11,SP293301,429300,230100,,0,0
3900,0,3900,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,CORNEWELL',CORNWELL,,9,0,1,6,5,0,0,0,1,12,4,SP274271,427400,227100,,0,0
4000,0,4000,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,KENGHAM,KINGHAM,,32,0,4,14,0,0,0,0,5,14,4,SP258237,425800,223700,,0,0
4100,0,4100,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,ASTECOTE DOYLY,ASCOTT D'OYLEY,,29,0,2,15,0,0,0,0,4,8,2,SP306188,430600,218800,,0,0
4200,0,4200,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,CASTELTON',CHASTLETON,,19,0,3,17,8,0,0,0,4,9,4,SP249291,424900,229100,,0,0
4300,0,4300,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,DENE,DEAN,,20,0,5,13,4,0,0,0,4,15,6,SP342225,434200,222500,,0,0
4300,0,4300,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,CHALFORD,CHALFORD,,0,0,0,0,0,0,0,0,0,0,0,SP343257,434300,225700,,0,0
4300,0,4300,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,LYDENESTAN,LIDSTONE,,0,0,0,0,0,0,0,0,0,0,0,SP356247,435600,224700,,0,0
4300,0,4300,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,ETTHROP',HEYTHROP,,0,0,0,0,0,0,0,0,0,0,0,SP351277,435100,227700,,0,0
4700,0,4700,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,FIFEHIDE,FIFIELD,,16,0,3,3,0,0,0,0,3,3,7,SP239188,423900,218800,,0,0
4800,0,4800,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,SALTFORD,SALFORD,,16,0,2,6,8,0,0,0,2,18,1,SP286281,428600,228100,,0,0
4900,0,0,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,CHADELYNGTON' SCHIPENHULLE,CHADLINGTON SHIPPENHULL,,27,0,3,3,1,0,0,0,0,0,0,,0,0,,0,0
5000,0,0,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,LANGELEGH,LANGLEY (IN SHIPTON),,4,0,0,17,0,0,0,0,0,0,0,SP296154,429600,215400,,0,0
91111,0,91111,OXFORDSHIRE,,,,HD. CHAD',CHADLINGTON HUNDRED,,TOTAL,,0,0,130,8,11,0,0,0,170,14,6,,0,0,,0,0
5200,0,5200,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,ASTONE,ASTON BAMPTON,,78,0,12,3,11,0,0,0,0,0,0,SP342031,434200,203100,,0,0
5300,0,5300,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,NORTON' BRUNE,BRIZE NORTON,,32,0,3,10,6,0,0,0,5,14,0,SP300075,430000,207500,,0,0
5400,0,5300,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,ASTROP',ASTROP,,7,0,1,0,4,0,0,0,0,0,0,SP306081,430600,208100,,0,0
5500,0,5500,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,BRADEWELL',BROADWELL,,18,0,2,10,9,0,0,0,4,7,9,SP251041,425100,204100,,0,0
5600,0,5600,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,KELMESCOT',KELMSCOTT,,18,0,3,10,9,0,0,0,4,7,10,SU249992,424900,199200,,0,0
5700,0,5700,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,HALEWELL',HOLWELL,,15,0,1,7,1,0,0,0,4,10,0,SP232091,423200,209100,,0,0
5800,0,5800,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,FYLKYNG',FILKINS,,19,0,2,16,5,0,0,0,4,8,7,SP238042,423800,204200,,0,0
5900,0,5900,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,WESTWELL',WESTWELL,,10,0,2,10,7,0,0,0,3,6,7,SP223101,422300,210100,,0,0
6000,0,6000,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,KENECOTE,KENCOTT,,27,0,2,17,6,0,0,0,3,18,8,SP254048,425400,204800,,0,0
6100,0,6100,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,OPTON',UPTON,,20,0,2,14,5,0,0,0,4,5,2,SP243125,424300,212500,,0,0
6200,0,6100,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,SEYNAT',SIGNET,,14,0,2,4,0,0,0,0,0,0,0,SP247102,424700,210200,,0,0
6300,0,6300,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,BRUGHTON',BROUGHTON POGGS,,15,0,3,5,0,0,0,0,2,17,6,SP236038,423600,203800,,0,0
6400,0,6400,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,ASTALLE,ASTHALL,,17,0,3,11,10,0,0,0,3,13,10,SP287114,428700,211400,,0,0
6500,0,6500,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,ASTALLYNGLEGH',ASTHALL LEIGH,,17,0,2,0,7,0,0,0,1,6,2,SP307126,430700,212600,,0,0
6600,0,6600,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,CRAULE,CRAWLEY,,19,0,1,18,1,0,0,0,1,19,4,SP341120,434100,212000,,0,0
6700,0,6700,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,CRUTEBRUGG',CURBRIDGE,,32,0,3,16,9,0,0,0,3,13,0,SP333087,433300,208700,,0,0
6800,0,6800,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,ALVECOTE,ALVESCOT,,35,0,4,14,7,0,0,0,7,4,2,SP273046,427300,204600,,0,0
6900,0,6900,OXFORDSHIRE,,,,HD. BAMPTON',BAMPTON HUNDRED,ROCCOTE,RADCOT,,32,0,4,6,6,0,0,0,4,16,4,SP278000,427800,200000,,0,0
